timestamp,run_id,game_number,agent1,agent2,winner,agent1_hand_size,agent2_hand_size,num_turns,seed
2026-02-25T09:50:24.835235,20260225_094949,100,Adaptive,Greedy,Adaptive,0,0,500,689659
2026-02-25T09:52:52.896040,20260225_095211,1,Adaptive,Greedy,Adaptive,0,0,500,654408
2026-02-25T09:52:52.896497,20260225_095211,2,Adaptive,Greedy,Greedy,0,0,500,134256
2026-02-25T09:52:52.896811,20260225_095211,3,SmartWorm,Adaptive,Adaptive,0,0,124,824181
2026-02-25T09:52:52.897153,20260225_095211,4,Strategic,Cautious,Strategic,0,0,500,654791
2026-02-25T09:52:52.897508,20260225_095211,5,Aggressive,Hoarder,Hoarder,0,0,500,252631
2026-02-25T09:52:52.897763,20260225_095211,6,Strategic,Cautious,Strategic,0,0,129,899116
2026-02-25T09:52:52.898110,20260225_095211,7,Hoarder,Aggressive,Aggressive,0,0,500,386943
2026-02-25T09:52:52.898470,20260225_095211,8,Greedy,Strategic,Greedy,0,0,500,510705
2026-02-25T09:52:52.898750,20260225_095211,9,Strategic,Cautious,Strategic,0,0,500,879404
2026-02-25T09:52:52.899018,20260225_095211,10,Cautious,Aggressive,Cautious,0,0,500,945995
2026-02-25T09:52:52.899420,20260225_095211,11,Strategic,Aggressive,Aggressive,0,0,500,611239
2026-02-25T09:52:52.899778,20260225_095211,12,Aggressive,Cautious,Cautious,0,0,500,454091
2026-02-25T09:52:52.900056,20260225_095211,13,Greedy,Hoarder,Hoarder,0,0,500,135097
2026-02-25T09:52:52.900319,20260225_095211,14,SmartWorm,Strategic,Strategic,0,0,500,214613
2026-02-25T09:52:52.900640,20260225_095211,15,Cautious,Aggressive,Aggressive,0,0,500,47134
2026-02-25T09:52:52.900907,20260225_095211,16,SmartWorm,Aggressive,SmartWorm,0,0,500,700807
2026-02-25T09:52:52.901169,20260225_095211,17,Adaptive,Aggressive,Aggressive,0,0,120,352361
2026-02-25T09:52:52.901495,20260225_095211,18,Strategic,Greedy,Strategic,0,0,500,876087
2026-02-25T09:52:52.901768,20260225_095211,19,Adaptive,Strategic,Adaptive,0,0,500,643465
2026-02-25T09:52:52.902085,20260225_095211,20,SmartWorm,Cautious,Cautious,0,0,500,542559
2026-02-25T09:52:52.902491,20260225_095211,21,Greedy,Aggressive,Greedy,0,0,131,387748
2026-02-25T09:52:52.902772,20260225_095211,22,Greedy,Adaptive,Greedy,0,0,500,962394
2026-02-25T09:52:52.903048,20260225_095211,23,Greedy,Aggressive,Greedy,0,0,500,141271
2026-02-25T09:52:52.903290,20260225_095211,24,Strategic,Greedy,Strategic,0,0,500,547103
2026-02-25T09:52:52.903553,20260225_095211,25,Greedy,Cautious,Cautious,0,0,500,80377
2026-02-25T09:52:52.903894,20260225_095211,26,Adaptive,SmartWorm,Adaptive,0,0,500,638914
2026-02-25T09:52:52.904190,20260225_095211,27,SmartWorm,Cautious,SmartWorm,0,0,127,1762
2026-02-25T09:52:52.904475,20260225_095211,28,SmartWorm,Adaptive,SmartWorm,0,0,500,638623
2026-02-25T09:52:52.904772,20260225_095211,29,Strategic,Hoarder,Strategic,0,0,129,649200
2026-02-25T09:52:52.904997,20260225_095211,30,Greedy,Aggressive,Greedy,0,0,500,671883
2026-02-25T09:52:52.905248,20260225_095211,31,Hoarder,Aggressive,Aggressive,0,0,500,831421
2026-02-25T09:52:52.905546,20260225_095211,32,Strategic,Cautious,Cautious,0,0,500,966595
2026-02-25T09:52:52.905861,20260225_095211,33,Adaptive,Aggressive,Adaptive,0,0,500,232167
2026-02-25T09:52:52.906092,20260225_095211,34,Aggressive,SmartWorm,Aggressive,0,0,123,312912
2026-02-25T09:52:52.906323,20260225_095211,35,Greedy,SmartWorm,Greedy,0,0,131,938174
2026-02-25T09:52:52.906556,20260225_095211,36,SmartWorm,Hoarder,SmartWorm,0,0,500,33936
2026-02-25T09:52:52.906829,20260225_095211,37,Adaptive,Greedy,Adaptive,0,0,500,87874
2026-02-25T09:52:52.907133,20260225_095211,38,SmartWorm,Strategic,SmartWorm,0,0,500,905927
2026-02-25T09:52:52.907434,20260225_095211,39,Adaptive,Aggressive,Aggressive,0,0,500,626471
2026-02-25T09:52:52.907699,20260225_095211,40,Aggressive,SmartWorm,SmartWorm,0,0,500,739805
2026-02-25T09:52:52.907944,20260225_095211,41,SmartWorm,Greedy,SmartWorm,0,0,500,379736
2026-02-25T09:52:52.908208,20260225_095211,42,Adaptive,Aggressive,Aggressive,0,0,500,37947
2026-02-25T09:52:52.908479,20260225_095211,43,Greedy,Aggressive,Aggressive,0,0,500,381570
2026-02-25T09:52:52.908715,20260225_095211,44,Strategic,Hoarder,Strategic,0,0,500,653474
2026-02-25T09:52:52.908940,20260225_095211,45,Greedy,Adaptive,Adaptive,0,0,500,807434
2026-02-25T09:52:52.909274,20260225_095211,46,Hoarder,Strategic,Hoarder,0,0,500,459334
2026-02-25T09:52:52.909637,20260225_095211,47,Cautious,Hoarder,Cautious,0,0,500,899594
2026-02-25T09:52:52.909982,20260225_095211,48,Hoarder,Aggressive,Hoarder,0,0,500,533249
2026-02-25T09:52:52.910256,20260225_095211,49,Aggressive,Greedy,Aggressive,0,0,500,408456
2026-02-25T09:52:52.910500,20260225_095211,50,Greedy,Hoarder,Greedy,0,0,500,229168
2026-02-25T09:52:52.910760,20260225_095211,51,Greedy,SmartWorm,SmartWorm,0,0,500,911935
2026-02-25T09:52:52.911055,20260225_095211,52,SmartWorm,Strategic,SmartWorm,0,0,500,926998
2026-02-25T09:52:52.911294,20260225_095211,53,Adaptive,Greedy,Greedy,0,0,500,466057
2026-02-25T09:52:52.911629,20260225_095211,54,Cautious,Aggressive,Aggressive,0,0,500,1974
2026-02-25T09:52:52.911907,20260225_095211,55,Strategic,Greedy,Strategic,0,0,500,384801
2026-02-25T09:52:52.912191,20260225_095211,56,Cautious,Adaptive,Adaptive,0,0,136,610971
2026-02-25T09:52:52.912432,20260225_095211,57,Strategic,Hoarder,Hoarder,0,0,500,296454
2026-02-25T09:52:52.912675,20260225_095211,58,Hoarder,Cautious,Hoarder,0,0,500,292092
2026-02-25T09:52:52.913013,20260225_095211,59,Adaptive,Hoarder,Hoarder,0,0,500,407551
2026-02-25T09:52:52.913268,20260225_095211,60,Cautious,SmartWorm,SmartWorm,0,0,500,239342
2026-02-25T09:52:52.913551,20260225_095211,61,Cautious,Greedy,Cautious,0,0,500,970655
2026-02-25T09:52:52.913832,20260225_095211,62,Greedy,SmartWorm,SmartWorm,0,0,500,965890
2026-02-25T09:52:52.914080,20260225_095211,63,Strategic,SmartWorm,Strategic,0,0,500,303629
2026-02-25T09:52:52.914428,20260225_095211,64,Hoarder,Cautious,Hoarder,0,0,500,764122
2026-02-25T09:52:52.914693,20260225_095211,65,Greedy,Adaptive,Adaptive,0,0,500,15872
2026-02-25T09:52:52.914979,20260225_095211,66,Greedy,SmartWorm,Greedy,0,0,127,767359
2026-02-25T09:52:52.915275,20260225_095211,67,Aggressive,SmartWorm,Aggressive,0,0,500,391133
2026-02-25T09:52:52.915526,20260225_095211,68,Strategic,Aggressive,Strategic,0,0,500,402607
2026-02-25T09:52:52.915750,20260225_095211,69,SmartWorm,Cautious,SmartWorm,0,0,500,377718
2026-02-25T09:52:52.916029,20260225_095211,70,SmartWorm,Cautious,SmartWorm,0,0,500,750149
2026-02-25T09:52:52.916318,20260225_095211,71,Cautious,SmartWorm,SmartWorm,0,0,134,200450
2026-02-25T09:52:52.916587,20260225_095211,72,Strategic,Cautious,Strategic,0,0,500,21819
2026-02-25T09:52:52.916843,20260225_095211,73,Strategic,Hoarder,Hoarder,0,0,132,209097
2026-02-25T09:52:52.917152,20260225_095211,74,SmartWorm,Strategic,SmartWorm,0,0,500,759053
2026-02-25T09:52:52.917570,20260225_095211,75,Hoarder,Cautious,Hoarder,0,0,123,882003
2026-02-25T09:52:52.917873,20260225_095211,76,Adaptive,SmartWorm,Adaptive,0,0,500,66167
2026-02-25T09:52:52.918131,20260225_095211,77,Hoarder,Strategic,Hoarder,0,0,500,155157
2026-02-25T09:52:52.918396,20260225_095211,78,SmartWorm,Aggressive,Aggressive,0,0,500,537430
2026-02-25T09:52:52.918654,20260225_095211,79,Hoarder,SmartWorm,Hoarder,0,0,500,742027
2026-02-25T09:52:52.918948,20260225_095211,80,Strategic,Aggressive,Strategic,0,0,500,732126
2026-02-25T09:52:52.919182,20260225_095211,81,Strategic,Adaptive,Adaptive,0,0,500,997525
2026-02-25T09:52:52.919442,20260225_095211,82,Adaptive,Strategic,Strategic,0,0,500,953285
2026-02-25T09:52:52.919673,20260225_095211,83,Adaptive,SmartWorm,SmartWorm,0,0,500,342400
2026-02-25T09:52:52.919961,20260225_095211,84,Adaptive,Aggressive,Aggressive,0,0,500,451040
2026-02-25T09:52:52.920251,20260225_095211,85,Strategic,Hoarder,Strategic,0,0,500,358022
2026-02-25T09:52:52.920573,20260225_095211,86,Hoarder,Cautious,Hoarder,0,0,127,547546
2026-02-25T09:52:52.920820,20260225_095211,87,Hoarder,Strategic,Hoarder,0,0,500,734414
2026-02-25T09:52:52.921083,20260225_095211,88,Adaptive,Greedy,Adaptive,0,0,500,95220
2026-02-25T09:52:52.921367,20260225_095211,89,Cautious,SmartWorm,Cautious,0,0,500,492250
2026-02-25T09:52:52.921595,20260225_095211,90,Greedy,Aggressive,Greedy,0,0,500,66349
2026-02-25T09:52:52.921906,20260225_095211,91,Adaptive,Greedy,Adaptive,0,0,500,81487
2026-02-25T09:52:52.922147,20260225_095211,92,Adaptive,Hoarder,Hoarder,0,0,500,285082
2026-02-25T09:52:52.922383,20260225_095211,93,Hoarder,Adaptive,Hoarder,0,0,500,954559
2026-02-25T09:52:52.922646,20260225_095211,94,Adaptive,Hoarder,Adaptive,0,0,123,479357
2026-02-25T09:52:52.922963,20260225_095211,95,Strategic,Greedy,Strategic,0,0,500,646546
2026-02-25T09:52:52.923253,20260225_095211,96,Greedy,Aggressive,Greedy,0,0,500,515043
2026-02-25T09:52:52.923547,20260225_095211,97,Greedy,Aggressive,Greedy,0,0,127,487204
2026-02-25T09:52:52.923873,20260225_095211,98,Strategic,Hoarder,Hoarder,0,0,500,698889
2026-02-25T09:52:52.924097,20260225_095211,99,Hoarder,Adaptive,Hoarder,0,0,500,472429
2026-02-25T09:52:52.924347,20260225_095211,100,Adaptive,Cautious,Adaptive,0,0,500,786183
2026-02-25T09:54:24.652642,20260225_095416,1,Strategic,Aggressive,Strategic,0,0,500,156481
2026-02-25T09:54:24.652991,20260225_095416,2,Hoarder,Strategic,Hoarder,0,0,500,18673
2026-02-25T09:54:24.653240,20260225_095416,3,Cautious,Greedy,Greedy,0,0,500,794323
2026-02-25T09:54:24.653610,20260225_095416,4,Greedy,Cautious,Cautious,0,0,500,118857
2026-02-25T09:54:24.653932,20260225_095416,5,Greedy,Adaptive,Adaptive,0,0,500,449346
2026-02-25T09:54:24.654202,20260225_095416,6,Adaptive,SmartWorm,SmartWorm,0,0,500,611881
2026-02-25T09:54:24.654516,20260225_095416,7,Aggressive,Hoarder,Hoarder,0,0,500,7318
2026-02-25T09:54:24.654821,20260225_095416,8,Strategic,Aggressive,Aggressive,0,0,500,322946
2026-02-25T09:54:24.655097,20260225_095416,9,Greedy,SmartWorm,SmartWorm,0,0,500,797982
2026-02-25T09:54:24.655341,20260225_095416,10,SmartWorm,Strategic,Strategic,0,0,500,655424
2026-02-25T09:58:10.342473,20260225_095802,1,Aggressive,Hoarder,Aggressive,0,0,500,181188
2026-02-25T09:58:10.342853,20260225_095802,2,Cautious,Greedy,Cautious,0,0,500,358291
2026-02-25T09:58:10.343109,20260225_095802,3,SmartWorm,Hoarder,SmartWorm,0,0,500,233404
2026-02-25T09:58:10.343404,20260225_095802,4,Aggressive,Hoarder,Aggressive,0,0,500,340360
2026-02-25T09:58:10.343630,20260225_095802,5,Strategic,Cautious,Strategic,0,0,500,396862
2026-02-25T09:58:10.343918,20260225_095802,6,Cautious,Aggressive,Cautious,0,0,500,491447
2026-02-25T09:58:10.344311,20260225_095802,7,Aggressive,Adaptive,Aggressive,0,0,500,76164
